timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-07-27T22:05:31,codecarbon,6cd803a1-d63a-4f98-bacb-4e1184d0fd5e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.19262063899077475,3.1955285408964033e-07,1.658975153254189e-06,25.503459060000004,0.0,6.0,5.183997796416934e-07,0.0,3.2043170504039157e-07,8.388314846820851e-07,0.0,Germany,DEU,,,Linux-7.0.10-arch1-1-aarch64-with-glibc2.44,3.13.12,3.2.9,12,Oryon,0,,30.719070434570312,machine,0,0,0,0,N,1.0,0.0
2026-07-27T22:05:32,codecarbon,645d7943-70ad-4e38-b05a-cf61f4b0d544,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0246149120503105,1.1824524742512167e-06,1.1540457398624666e-06,4.870143008400001,0.0,6.0,1.3974833379432567e-06,0.0,1.706473806698341e-06,3.1039571446415976e-06,0.0,Germany,DEU,,,Linux-7.0.10-arch1-1-aarch64-with-glibc2.44,3.13.12,3.2.9,12,Oryon,0,,30.719070434570312,machine,0.0,0,40.3,12.382377624511719,N,1.0,0.0
2026-07-27T22:05:34,codecarbon,bf905a63-bfd9-4a85-9d44-bb417dcd1615,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.414280305034481,6.392408047212877e-06,2.647748910465299e-06,11.992834041600002,0.0,6.0,1.2757549626602003e-05,0.0,4.0226263734318005e-06,1.6780176000033803e-05,0.0,Germany,DEU,,,Linux-7.0.10-arch1-1-aarch64-with-glibc2.44,3.13.12,3.2.9,12,Oryon,0,,30.719070434570312,machine,0.0,0,39.9,12.24435806274414,N,1.0,0.0
2026-07-27T22:05:34,codecarbon,81e8cebd-12c8-46d7-a345-8e61d956166d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.20073847798630595,4.0740489526552914e-07,2.029530657761197e-06,30.484975238399997,0.0,6.0,7.361639989765755e-07,0.0,3.332805351237766e-07,1.069444534100352e-06,0.0,Germany,DEU,,,Linux-7.0.10-arch1-1-aarch64-with-glibc2.44,3.13.12,3.2.9,12,Oryon,0,,30.719070434570312,machine,0,0,0,0,N,1.0,0.0
2026-07-27T22:08:54,codecarbon,c2900857-ff7a-4022-9336-66ed6b875054,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.14786059001926333,4.852342361142004e-07,3.28170093228347e-06,21.130853469599998,0.0,6.0,1.0330317607093555e-06,0.0,2.4071607001436254e-07,1.273747830723718e-06,0.0,Germany,DEU,,,Linux-7.0.10-arch1-1-aarch64-with-glibc2.44,3.13.12,3.2.9,12,Oryon,0,,30.719070434570312,machine,0,0,0,0,N,1.0,0.0
2026-07-27T22:08:54,codecarbon,51188887-300e-4551-a93e-0ddd307f5658,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.19398282503243536,3.42476085847106e-07,1.7654969494842726e-06,25.64637276,0.0,6.0,5.766481224897002e-07,0.0,3.223572216423539e-07,8.990053441320541e-07,0.0,Germany,DEU,,,Linux-7.0.10-arch1-1-aarch64-with-glibc2.44,3.13.12,3.2.9,12,Oryon,0,,30.719070434570312,machine,0,0,0,0,N,1.0,0.0
2026-07-27T22:08:55,codecarbon,ba216968-dc0d-44e0-98cb-e3cceeb01622,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0248955020215362,1.1760915837283737e-06,1.1475234122977548e-06,4.927173250800001,0.0,6.0,1.3806887309805592e-06,0.0,1.7065709716795635e-06,3.0872597026601226e-06,0.0,Germany,DEU,,,Linux-7.0.10-arch1-1-aarch64-with-glibc2.44,3.13.12,3.2.9,12,Oryon,0,,30.719070434570312,machine,0.0,0,40.8,12.53045654296875,N,1.0,0.0
2026-07-27T22:08:57,codecarbon,909f5b30-eca5-4292-842b-6d37412bd4a7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.1451468889717944,5.699033828145942e-06,2.656710296830809e-06,11.992375833600002,0.0,6.0,1.1385861270989706e-05,0.0,3.5741960282515116e-06,1.4960057299241218e-05,0.0,Germany,DEU,,,Linux-7.0.10-arch1-1-aarch64-with-glibc2.44,3.13.12,3.2.9,12,Oryon,0,,30.719070434570312,machine,0.0,0,40.9,12.555089950561523,N,1.0,0.0
2026-07-27T22:08:58,codecarbon,48941b23-a898-4095-a486-8650b41e3ff1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.19889919500565156,3.9512351515229356e-07,1.986551605405273e-06,30.3791521944,0.0,6.0,7.067067949164297e-07,0.0,3.30498914894027e-07,1.0372057098104569e-06,0.0,Germany,DEU,,,Linux-7.0.10-arch1-1-aarch64-with-glibc2.44,3.13.12,3.2.9,12,Oryon,0,,30.719070434570312,machine,0,0,0,0,N,1.0,0.0
2026-07-27T22:09:54,codecarbon,ddab77e0-fc4b-4a44-9f37-9dda69c45eea,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.07413961796555668,3.859808088486911e-07,5.206134310376507e-06,24.291818292,0.0,6.0,8.90715102422189e-07,0.0,1.2249085334284853e-07,1.0132059557650376e-06,0.0,Germany,DEU,,,Linux-7.0.10-arch1-1-aarch64-with-glibc2.44,3.13.12,3.2.9,12,Oryon,0,,30.719070434570312,machine,0,0,0,0,N,1.0,0.0
2026-07-27T22:09:54,codecarbon,0d8a8872-23f3-49a4-be00-2416e8788254,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.19468469999264926,3.379547787329431e-07,1.735908259589497e-06,29.0677294272,0.0,6.0,5.638250155724196e-07,0.0,3.233118232067985e-07,8.871368387792181e-07,0.0,Germany,DEU,,,Linux-7.0.10-arch1-1-aarch64-with-glibc2.44,3.13.12,3.2.9,12,Oryon,0,,30.719070434570312,machine,0,0,0,0,N,1.0,0.0
2026-07-27T22:09:55,codecarbon,15849fa3-cc5d-4299-a991-4f5c12679760,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0231134559726343,3.5116148864125325e-06,3.4322829652105166e-06,15.667599586800002,0.0,6.0,7.514820796287585e-06,0.0,1.7032258933371243e-06,9.218046689624708e-06,0.0,Germany,DEU,,,Linux-7.0.10-arch1-1-aarch64-with-glibc2.44,3.13.12,3.2.9,12,Oryon,0,,30.719070434570312,machine,0.0,0,41.0,12.590618133544922,N,1.0,0.0
2026-07-27T22:09:57,codecarbon,89b62ecf-e953-4e0c-9cb6-f7975abee46e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.180642873980105,5.773316558172284e-06,2.64752960104597e-06,12.057470054400003,0.0,6.0,1.1521832442529937e-05,0.0,3.6332182417390873e-06,1.5155050684269024e-05,0.0,Germany,DEU,,,Linux-7.0.10-arch1-1-aarch64-with-glibc2.44,3.13.12,3.2.9,12,Oryon,0,,30.719070434570312,machine,0.0,0,41.05,12.611064910888672,N,1.0,0.0
2026-07-27T22:09:58,codecarbon,386fb2ad-f286-403d-83a3-6f73796d89d3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2000404989812523,3.815848626320463e-07,1.9075380464223307e-06,29.915860857600002,0.0,6.0,6.694301932283968e-07,0.0,3.322363315965049e-07,1.0016665248249017e-06,0.0,Germany,DEU,,,Linux-7.0.10-arch1-1-aarch64-with-glibc2.44,3.13.12,3.2.9,12,Oryon,0,,30.719070434570312,machine,0,0,0,0,N,1.0,0.0
2026-07-27T22:11:18,codecarbon,d10cb71b-1e6e-41bb-b879-fd2ba5f98a55,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.06974553997861221,3.699512396809377e-07,5.304299598144698e-06,24.909798828,0.0,6.0,8.564516588015973e-07,0.0,1.1467641491132479e-07,9.711280737129222e-07,0.0,Germany,DEU,,,Linux-7.0.10-arch1-1-aarch64-with-glibc2.44,3.13.12,3.2.9,12,Oryon,0,,30.719070434570312,machine,0,0,0,0,N,1.0,0.0
2026-07-27T22:11:18,codecarbon,b08d15d7-2e3f-4f07-b4ff-3e64263b18c2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.19910851499298587,3.6099892338444854e-07,1.8130762684718214e-06,29.5614447528,0.0,6.0,6.16885348221983e-07,0.0,3.307427483377979e-07,9.476280965597809e-07,0.0,Germany,DEU,,,Linux-7.0.10-arch1-1-aarch64-with-glibc2.44,3.13.12,3.2.9,12,Oryon,0,,30.719070434570312,machine,0,0,0,0,N,1.0,0.0
2026-07-27T22:11:19,codecarbon,b58b5d8c-3c37-4e3a-b314-8c99b36d2ac7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0262809050036594,1.1843306433230407e-06,1.1540024154681293e-06,5.0514180384000005,0.0,6.0,1.400307220862713e-06,0.0,1.7085801484063266e-06,3.10888736926904e-06,0.0,Germany,DEU,,,Linux-7.0.10-arch1-1-aarch64-with-glibc2.44,3.13.12,3.2.9,12,Oryon,0,,30.719070434570312,machine,0.0,0,41.5,12.762737274169922,N,1.0,0.0
2026-07-27T22:11:21,codecarbon,66f117f9-a2e0-4031-bd63-9406b6271a73,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.218966000014916,5.885239619674787e-06,2.6522441622067333e-06,11.9862111648,0.0,6.0,1.175166660202538e-05,0.0,3.6971839549369175e-06,1.5448850556962297e-05,0.0,Germany,DEU,,,Linux-7.0.10-arch1-1-aarch64-with-glibc2.44,3.13.12,3.2.9,12,Oryon,0,,30.719070434570312,machine,0.0,0,41.6,12.776691436767578,N,1.0,0.0
2026-07-27T22:11:21,codecarbon,bee6dabf-732e-4a0d-a6a3-02b6288c2bd5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2039153020014055,3.885437447428966e-07,1.905417302818297e-06,29.8965783,0.0,6.0,6.811560361690827e-07,0.0,3.387776683666743e-07,1.0199337045357569e-06,0.0,Germany,DEU,,,Linux-7.0.10-arch1-1-aarch64-with-glibc2.44,3.13.12,3.2.9,12,Oryon,0,,30.719070434570312,machine,0,0,0,0,N,1.0,0.0
2026-07-27T22:42:59,codecarbon,420ee1ec-5a24-436e-982e-5abc2017a1ae,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.06923207198269665,3.4721651289507656e-07,5.015255256001254e-06,23.384939376000005,0.0,6.0,7.970615662639437e-07,0.0,1.1438747664215043e-07,9.114490429060941e-07,0.0,Germany,DEU,,,Linux-7.0.10-arch1-1-aarch64-with-glibc2.44,3.13.12,3.2.9,12,Oryon,0,,30.719070434570312,machine,0,0,0,0,N,1.0,0.0
2026-07-27T22:42:59,codecarbon,07b7d7b9-1f6e-4cf8-b46b-c22645f0c622,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.19530814298195764,3.8987722176515173e-07,1.9962159068870374e-06,30.2958219,0.0,6.0,6.990553468680265e-07,0.0,3.243787567286442e-07,1.0234341035966707e-06,0.0,Germany,DEU,,,Linux-7.0.10-arch1-1-aarch64-with-glibc2.44,3.13.12,3.2.9,12,Oryon,0,,30.719070434570312,machine,0,0,0,0,N,1.0,0.0
2026-07-27T22:43:00,codecarbon,fd20f4cb-f809-44da-8ef4-4265bfd8af2d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0327515280223452,1.1941073891982158e-06,1.1562388016843288e-06,5.403964760400001,0.0,6.0,1.414547122491744e-06,0.0,1.7200043651003701e-06,3.134551487592114e-06,0.0,Germany,DEU,,,Linux-7.0.10-arch1-1-aarch64-with-glibc2.44,3.13.12,3.2.9,12,Oryon,0,,30.719070434570312,machine,0.0,0,42.7,13.10455322265625,N,1.0,0.0
2026-07-27T22:43:02,codecarbon,71e9731c-a503-488d-b579-0d1d8c9af237,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.166672141989693,5.73782234527989e-06,2.648219005580949e-06,11.924252976000002,0.0,6.0,1.1451677873116518e-05,0.0,3.6101999199793988e-06,1.5061877793095918e-05,0.0,Germany,DEU,,,Linux-7.0.10-arch1-1-aarch64-with-glibc2.44,3.13.12,3.2.9,12,Oryon,0,,30.719070434570312,machine,0.0,0,42.650000000000006,13.098102569580078,N,1.0,0.0
2026-07-27T22:43:03,codecarbon,a4b663d3-f5f7-4b1c-8ac7-0b0a2267cd29,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.20610136596951634,4.3304260693717403e-07,2.101114686455905e-06,28.326272620799998,0.0,6.0,7.942456694786082e-07,0.0,3.4249827838114773e-07,1.136743947859756e-06,0.0,Germany,DEU,,,Linux-7.0.10-arch1-1-aarch64-with-glibc2.44,3.13.12,3.2.9,12,Oryon,0,,30.719070434570312,machine,0,0,0,0,N,1.0,0.0
2026-07-27T23:09:02,codecarbon,b60ae501-cf58-4b0b-9862-8c741908b839,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.07657523400848731,4.011049619588274e-07,5.23805075038191e-06,24.344193367200003,0.0,6.0,9.261711291469838e-07,0.0,1.2673597666434943e-07,1.0529071058113332e-06,0.0,Germany,DEU,,,Linux-7.0.10-arch1-1-aarch64-with-glibc2.44,3.13.12,3.2.9,12,Oryon,0,,30.719070434570312,machine,0,0,0,0,N,1.0,0.0
2026-07-27T23:09:02,codecarbon,3a221e42-9472-4739-90f0-e832ba6e9256,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.20432328101014718,3.826382482594354e-07,1.872709983745967e-06,29.782361690400002,0.0,6.0,6.651389743975726e-07,0.0,3.392927049814413e-07,1.004431679379014e-06,0.0,Germany,DEU,,,Linux-7.0.10-arch1-1-aarch64-with-glibc2.44,3.13.12,3.2.9,12,Oryon,0,,30.719070434570312,machine,0,0,0,0,N,1.0,0.0
2026-07-27T23:09:03,codecarbon,81bcf959-6a9f-443f-a228-c749332e17c9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.053355929965619,1.2358523031059244e-06,1.1732523337541395e-06,5.141406954,0.0,6.0,1.4898092365828232e-06,0.0,1.7543233348988e-06,3.244132571481623e-06,0.0,Germany,DEU,,,Linux-7.0.10-arch1-1-aarch64-with-glibc2.44,3.13.12,3.2.9,12,Oryon,0,,30.719070434570312,machine,0.0,0,48.3,14.846199035644531,N,1.0,0.0
2026-07-27T23:09:05,codecarbon,2538f388-db67-4e8a-b1cb-a838d0a32227,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.435722975002136,6.463964334009734e-06,2.6538175319400046e-06,11.955611445600002,0.0,6.0,1.2909759641867013e-05,0.0,4.058252784986204e-06,1.6968012426853218e-05,0.0,Germany,DEU,,,Linux-7.0.10-arch1-1-aarch64-with-glibc2.44,3.13.12,3.2.9,12,Oryon,0,,30.719070434570312,machine,0.0,0,48.349999999999994,14.845443725585938,N,1.0,0.0
2026-07-27T23:09:06,codecarbon,6feefc24-8f9f-45df-9551-c536b978f55a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.20527666999259964,4.0771584943891853e-07,1.9861772380349748e-06,26.527599516,0.0,6.0,7.292904788485626e-07,0.0,3.409703150585604e-07,1.070260793907123e-06,0.0,Germany,DEU,,,Linux-7.0.10-arch1-1-aarch64-with-glibc2.44,3.13.12,3.2.9,12,Oryon,0,,30.719070434570312,machine,0,0,0,0,N,1.0,0.0
